image_path,true_label,true_class,pred_prob_kusurlu,pred_label,pred_class,sonuc_tipi
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0019.PNG,0,kusursuz,0.1873084,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0020.PNG,0,kusursuz,0.17337611,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0022.PNG,0,kusursuz,0.41201156,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0023.PNG,0,kusursuz,0.22407122,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0024.PNG,0,kusursuz,0.14341924,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0025.PNG,0,kusursuz,0.23446809,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0026.PNG,0,kusursuz,0.31591848,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0029.PNG,0,kusursuz,0.18281645,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0030.PNG,0,kusursuz,0.11800689,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0031.PNG,0,kusursuz,0.18832313,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0032.PNG,0,kusursuz,0.28239366,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0033.PNG,0,kusursuz,0.19558498,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0034.PNG,0,kusursuz,0.33293733,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0035.PNG,0,kusursuz,0.23416947,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0037.PNG,0,kusursuz,0.2248485,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0038.PNG,0,kusursuz,0.24218096,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0039.PNG,0,kusursuz,0.09746318,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0040.PNG,0,kusursuz,0.20455198,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0041.PNG,0,kusursuz,0.18819825,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0042.PNG,0,kusursuz,0.27009267,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0043.PNG,0,kusursuz,0.27714473,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0044.PNG,0,kusursuz,0.23809761,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0045.PNG,0,kusursuz,0.18842539,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0046.PNG,0,kusursuz,0.2939569,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0047.PNG,0,kusursuz,0.20926236,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0048.PNG,0,kusursuz,0.27190107,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0049.PNG,0,kusursuz,0.15827064,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0050.PNG,0,kusursuz,0.2704472,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0051.PNG,0,kusursuz,0.2574032,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0052.PNG,0,kusursuz,0.1728471,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0054.PNG,0,kusursuz,0.16185828,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0055.PNG,0,kusursuz,0.32209176,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0056.PNG,0,kusursuz,0.19394414,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0057.PNG,0,kusursuz,0.24430782,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0058.PNG,0,kusursuz,0.27092326,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0060.PNG,0,kusursuz,0.28047138,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0061.PNG,0,kusursuz,0.27861863,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0062.PNG,0,kusursuz,0.21623237,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0063.PNG,0,kusursuz,0.22038142,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0064.PNG,0,kusursuz,0.15328783,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0065.PNG,0,kusursuz,0.3381535,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0066.PNG,0,kusursuz,0.23852642,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0067.PNG,0,kusursuz,0.24738629,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0068.PNG,0,kusursuz,0.23469527,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0069.PNG,0,kusursuz,0.2510971,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0070.PNG,0,kusursuz,0.2822513,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0071.PNG,0,kusursuz,0.19595605,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0072.PNG,0,kusursuz,0.29163924,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0073.PNG,0,kusursuz,0.1889908,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0074.PNG,0,kusursuz,0.21905392,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0075.PNG,0,kusursuz,0.1899665,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0076.PNG,0,kusursuz,0.3412786,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0077.PNG,0,kusursuz,0.18696684,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0078.PNG,0,kusursuz,0.31915992,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0079.PNG,0,kusursuz,0.25428972,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0080.PNG,0,kusursuz,0.21507491,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0081.PNG,0,kusursuz,0.3056898,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0082.PNG,0,kusursuz,0.2486254,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0083.PNG,0,kusursuz,0.19397253,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0084.PNG,0,kusursuz,0.3335502,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0085.PNG,0,kusursuz,0.20434888,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0086.PNG,0,kusursuz,0.20394893,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0087.PNG,0,kusursuz,0.20621353,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0088.PNG,0,kusursuz,0.2510393,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0089.PNG,0,kusursuz,0.20869963,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0090.PNG,0,kusursuz,0.21054196,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0091.PNG,0,kusursuz,0.20723292,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0092.PNG,0,kusursuz,0.20783587,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0093.PNG,0,kusursuz,0.18885303,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0094.PNG,0,kusursuz,0.21114735,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0095.PNG,0,kusursuz,0.14152446,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0098.PNG,0,kusursuz,0.24393243,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0099.PNG,0,kusursuz,0.31266916,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0100.PNG,0,kusursuz,0.20744541,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0101.PNG,0,kusursuz,0.21442719,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0102.PNG,0,kusursuz,0.28517154,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0103.PNG,0,kusursuz,0.23220037,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0104.PNG,0,kusursuz,0.17219958,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0105.PNG,0,kusursuz,0.3248476,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0106.PNG,0,kusursuz,0.24120915,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0107.PNG,0,kusursuz,0.36942092,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0108.PNG,0,kusursuz,0.31202626,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0109.PNG,0,kusursuz,0.15448864,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0111.PNG,0,kusursuz,0.14610218,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0112.PNG,0,kusursuz,0.29254454,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0113.PNG,0,kusursuz,0.37742686,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0114.PNG,0,kusursuz,0.26339343,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0115.PNG,0,kusursuz,0.11491943,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0116.PNG,0,kusursuz,0.23238923,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0117.PNG,0,kusursuz,0.15973371,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0118.PNG,0,kusursuz,0.22638683,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0119.PNG,0,kusursuz,0.16018036,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0120.PNG,0,kusursuz,0.22655602,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0121.PNG,0,kusursuz,0.24620812,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0122.PNG,0,kusursuz,0.24627115,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0124.PNG,0,kusursuz,0.2323565,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0125.PNG,0,kusursuz,0.14021263,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0127.PNG,0,kusursuz,0.18496372,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0128.PNG,0,kusursuz,0.25652987,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0129.PNG,0,kusursuz,0.20517316,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0130.PNG,0,kusursuz,0.16944948,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0131.PNG,0,kusursuz,0.28248382,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0132.PNG,0,kusursuz,0.16281153,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0133.PNG,0,kusursuz,0.2929263,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0134.PNG,0,kusursuz,0.28136805,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0135.PNG,0,kusursuz,0.19850053,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0137.PNG,0,kusursuz,0.24142258,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0138.PNG,0,kusursuz,0.45917085,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0140.PNG,0,kusursuz,0.20706683,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0141.PNG,0,kusursuz,0.21675001,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0142.PNG,0,kusursuz,0.23950823,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0143.PNG,0,kusursuz,0.3944228,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0145.PNG,0,kusursuz,0.3482691,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0146.PNG,0,kusursuz,0.15664797,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0147.PNG,0,kusursuz,0.18940091,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0149.PNG,0,kusursuz,0.12578441,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0150.PNG,0,kusursuz,0.22711237,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0151.PNG,0,kusursuz,0.2603626,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0152.PNG,0,kusursuz,0.2278467,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0153.PNG,0,kusursuz,0.1695566,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0154.PNG,0,kusursuz,0.20823498,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0155.PNG,0,kusursuz,0.2443876,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0156.PNG,0,kusursuz,0.19881618,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0157.PNG,0,kusursuz,0.27595884,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0158.PNG,0,kusursuz,0.215678,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0159.PNG,0,kusursuz,0.32835674,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0161.PNG,0,kusursuz,0.1618768,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0162.PNG,0,kusursuz,0.30366838,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0163.PNG,0,kusursuz,0.1852229,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0164.PNG,0,kusursuz,0.1685288,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0165.PNG,0,kusursuz,0.30747387,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0166.PNG,0,kusursuz,0.2327909,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0168.PNG,0,kusursuz,0.30185652,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0169.PNG,0,kusursuz,0.30007702,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0170.PNG,0,kusursuz,0.3178227,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0171.PNG,0,kusursuz,0.16638218,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0172.PNG,0,kusursuz,0.20959003,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0173.PNG,0,kusursuz,0.23038752,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0174.PNG,0,kusursuz,0.20785186,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0175.PNG,0,kusursuz,0.22331809,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0176.PNG,0,kusursuz,0.21651097,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0177.PNG,0,kusursuz,0.24581113,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0179.PNG,0,kusursuz,0.2384165,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0180.PNG,0,kusursuz,0.19232708,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0181.PNG,0,kusursuz,0.27223265,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0182.PNG,0,kusursuz,0.2243869,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0183.PNG,0,kusursuz,0.2235258,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0184.PNG,0,kusursuz,0.22291113,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0185.PNG,0,kusursuz,0.18129669,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0186.PNG,0,kusursuz,0.34519014,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0187.PNG,0,kusursuz,0.21735124,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0188.PNG,0,kusursuz,0.2593372,0,kusursuz,dogru_kusursuz
/content/drive/MyDrive/DERİNMODEL/01_veri_seti/islenmis_veri/test/kusursuz/Class6_Test_0189.PNG,0,kusursuz,0.63253784,1,kusurlu,yanlis_alarm
