class,split,dosya_adi,hedef_adi,image_path,md5_hash
Class5,Train,0822.PNG,kusurlu,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Train/0822.PNG,76b9708683fe5afbefef4883a7ebca81
Class5,Train,0823.PNG,kusurlu,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Train/0823.PNG,43ffe35f42d42cb2e6c0322f213e17a5
Class5,Train,0824.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Train/0824.PNG,e69cce4b1d9810e5d5e53a9902dd4af2
Class5,Train,0825.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Train/0825.PNG,b3028351aad77f9b3c5dc11836f5d637
Class5,Train,0826.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Train/0826.PNG,f778f8a95dfd172d9fd2d8c276c454db
Class5,Train,0827.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Train/0827.PNG,1bb04d5ce4643a11d37de108f5e6659c
Class5,Train,0828.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Train/0828.PNG,ecc10b43b2cdf7cfb0c660716ddd6914
Class5,Train,0829.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Train/0829.PNG,1f68686f01ac4fffc32c1af8caf386ba
Class5,Train,0830.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Train/0830.PNG,f9814c60a23b5ee026ee56ba565318b2
Class5,Train,0831.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Train/0831.PNG,28a819d1524b5adeff32b93d3461fea1
Class5,Train,0832.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Train/0832.PNG,d61d1a74cb0b79da4027bb9895103fc4
Class5,Train,0833.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Train/0833.PNG,b4192b696a8ac1d9c550cb8494a2f913
Class5,Train,0834.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Train/0834.PNG,eb0302decc4fe79d57feada3bd957931
Class5,Train,0835.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Train/0835.PNG,3c89f08ec462b733cef162ee146558bd
Class5,Train,0836.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Train/0836.PNG,331153bb40b0c59e7b558d47f374ae9a
Class5,Train,0837.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Train/0837.PNG,b2caf068abd5ba1f96fce7d5a1ed7838
Class5,Train,0838.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Train/0838.PNG,05db924b8446a5fee290c2d772ca848a
Class5,Train,0839.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Train/0839.PNG,d2632b3e3ed2cc02a3b5272be948b91c
Class5,Train,0840.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Train/0840.PNG,2d568bfd4033d55532611210c9cf5969
Class5,Train,0841.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Train/0841.PNG,aa9bd5e3365ef2a06d786b434022f580
Class5,Train,0842.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Train/0842.PNG,81839aad101d32ab89c8cafb3b09a203
Class5,Train,0843.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Train/0843.PNG,794e861e9bc58760ec37827c09b2618b
Class5,Train,0844.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Train/0844.PNG,cf26cbadd74b87f3e97cdc665d90a28f
Class5,Train,0845.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Train/0845.PNG,cc108716b42dd6b14d495444d5528c89
Class5,Train,0846.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Train/0846.PNG,e5484e87fcca9a99410c184c28f6d557
Class5,Train,0847.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Train/0847.PNG,c8b86f293c7a3c52a82e97bc40ac86c1
Class5,Train,0848.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Train/0848.PNG,b6baf762a8ddd7fe1b5c1b3b73fa3577
Class5,Train,0849.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Train/0849.PNG,dc5c6d18a4a6fb2e06449bfed19e9006
Class5,Train,0850.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Train/0850.PNG,14e8e151dd3c3e88c517a12062eda51a
Class5,Train,0851.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Train/0851.PNG,3c9e81e9ade1195c2fc16875d3103bc1
Class5,Train,0852.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Train/0852.PNG,58e6cdc2c7b73292748d4ded8d2845c4
Class5,Train,0853.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Train/0853.PNG,dbe26e85e6bcf47613bba86c74983d6f
Class5,Train,0854.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Train/0854.PNG,4a869b6507e305ec647bf283f50bc083
Class5,Train,0855.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Train/0855.PNG,8dcd8a6506fcb765e1a4c06def7c9920
Class5,Train,0856.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Train/0856.PNG,82b465171f2043e66e9574d5f25ca31a
Class5,Train,0857.PNG,kusurlu,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Train/0857.PNG,40114277853b85e25329619afcfd1a53
Class5,Train,0858.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Train/0858.PNG,161edd7b51954bb922ee6582cf3cc736
Class5,Train,0859.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Train/0859.PNG,8ee785c3b611b618dcb23f80d0c827b0
Class5,Train,0860.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Train/0860.PNG,d03153f86d7ffffdb2b3986700458c8d
Class5,Train,0861.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Train/0861.PNG,6ac463aff546b5a5c8b71d2eeda0e817
Class5,Train,0862.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Train/0862.PNG,23f984009435c6f41542a2855f9f361e
Class5,Train,0863.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Train/0863.PNG,2b129ab7c7fb1639e7080a13258f0337
Class5,Train,0864.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Train/0864.PNG,70e13d8382ec4e9748bdb3ed2331ad30
Class5,Train,0865.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Train/0865.PNG,dcba4db3fd9b1a4675c159efda36a8ed
Class5,Train,0866.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Train/0866.PNG,5f8df286d55c49db1897ad7b099919b7
Class5,Train,0867.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Train/0867.PNG,5891a73bf01fea88e7c1eedab0267856
Class5,Train,0868.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Train/0868.PNG,c857f319b6bcd6d81ddd47dc919b8e01
Class5,Train,0869.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Train/0869.PNG,f116a0861eac76638e32a00edd2b7cc7
Class5,Train,0870.PNG,kusurlu,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Train/0870.PNG,7edf89823cf108500675a3f50434768c
Class5,Train,0871.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Train/0871.PNG,f6acfaadc5c2466a3c1286c2cf3caa3c
Class5,Train,0872.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Train/0872.PNG,f1f949d1f0a8f2d5e4ecf3b1e08df5c9
Class5,Train,0873.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Train/0873.PNG,58f7bb79d7dbe6e0e82cce6546727d0c
Class5,Train,0874.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Train/0874.PNG,6e768256b5f347d9de975a35b5174d98
Class5,Train,0875.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Train/0875.PNG,dd02bb341e106e05a79b7399e27d6145
Class5,Train,0876.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Train/0876.PNG,0f7ba474a377272325d728e23cb0d418
Class5,Train,0877.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Train/0877.PNG,808ec9505d52f649154730b6a4c81693
Class5,Train,0878.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Train/0878.PNG,965f9e0eae7cc341176ec2fe80516b83
Class5,Train,0879.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Train/0879.PNG,5bec1a23f29fc4dca45eb4ea3d2b0af8
Class5,Train,0880.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Train/0880.PNG,141a54cea050c2678ce3dbfb82538acc
Class5,Train,0881.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Train/0881.PNG,2c58538af1932c54abfa18daabe946db
Class5,Train,0882.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Train/0882.PNG,c1f64a0a4dcfa4f3999f3bac00f83cb8
Class5,Train,0883.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Train/0883.PNG,b1821065a476128383b58a97de57ac1b
Class5,Train,0884.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Train/0884.PNG,7bdf40a7de2d31ae5b16118a0421e4f7
Class5,Train,0885.PNG,kusurlu,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Train/0885.PNG,60e9e1f815f492f5348c155cf4abbb94
Class5,Train,0886.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Train/0886.PNG,2ee35268b6350087d55c0d0486f193b8
Class5,Train,0887.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Train/0887.PNG,02def0e30eba02007a7768f9b95d991f
Class5,Train,0888.PNG,kusurlu,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Train/0888.PNG,65e0441320bfa56185c612d187bacde9
Class5,Train,0889.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Train/0889.PNG,3a531087b7b16251ced1275260d03cf5
Class5,Train,0890.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Train/0890.PNG,3abcc3809f911a8db306531ea6da88b1
Class5,Train,0891.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Train/0891.PNG,2eef02c8efe466f4f10544230da5a276
Class5,Train,0892.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Train/0892.PNG,b117a1a0dbb56b6479dae238c660f1c0
Class5,Train,0893.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Train/0893.PNG,91bbd62ac1593b5aa53d91795a7f8cd3
Class5,Train,0894.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Train/0894.PNG,d6ce4741ffdf35294a4e9a46817b96ec
Class5,Train,0895.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Train/0895.PNG,c135c5d5e68c66e4b4292b8419941f9f
Class5,Train,0896.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Train/0896.PNG,244faffbc2a2e3276e5c0d68e0fea3d8
Class5,Train,0897.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Train/0897.PNG,36803df9ddfc0160959cc8e5db29e330
Class5,Train,0898.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Train/0898.PNG,df7bf82614f2ff08ba5360cdcb653a18
Class5,Train,0899.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Train/0899.PNG,e8e7519eb0e731db583515e1a57f38fc
Class5,Train,0900.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Train/0900.PNG,81bd67c3eedb374422d89ab9b6555442
Class5,Train,0901.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Train/0901.PNG,334fa5b0b52853b15cd7f89790a43f65
Class5,Train,0902.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Train/0902.PNG,9e884f959ec871f67fec0b2555786e6d
Class5,Train,0903.PNG,kusurlu,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Train/0903.PNG,097d162abc71e0f277e29b50bf9e8562
Class5,Train,0904.PNG,kusurlu,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Train/0904.PNG,4c37275963ed949623730182ce4a9191
Class5,Train,0905.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Train/0905.PNG,f2aff1691657ae506802842b61756c9c
Class5,Train,0906.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Train/0906.PNG,93b9b444c01a59e87c25e99a66e68970
Class5,Train,0907.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Train/0907.PNG,d4ee8c08999ac15a6dbfae39fa061382
Class5,Train,0908.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Train/0908.PNG,bc2d8d1395af5618324a813023ba22f7
Class5,Train,0909.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Train/0909.PNG,8b214d1b3956e6781042ff390b4919ba
Class5,Train,0910.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Train/0910.PNG,9d250813ccedeed270a27db6cd449e34
Class5,Train,0911.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Train/0911.PNG,999e3a4f4d86b1671af3f68c4a58e3d0
Class5,Train,0912.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Train/0912.PNG,9b83b64875b4f2c67c8a99593feb1c6d
Class5,Train,0913.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Train/0913.PNG,a3e6f0e2d2682eda95e886ffb6d1a3f4
Class5,Train,0914.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Train/0914.PNG,42f11ea889e035bc01fb0225dd4effaf
Class5,Train,0915.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Train/0915.PNG,b229223a3891cbf6bbe7a343cc444f18
Class5,Train,0916.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Train/0916.PNG,d72892dfeb82ed6d25b140f414748e8c
Class5,Train,0917.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Train/0917.PNG,c3790771de7340604f99e6ca2b1cccdd
Class5,Train,0918.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Train/0918.PNG,697114c9edab87c266768e1ba3ed2810
Class5,Train,0919.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Train/0919.PNG,975aa2337ae048dfd987906d24c5cd91
Class5,Train,0920.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Train/0920.PNG,8cf57a9a4637f56c4a9593fb9cf75293
Class5,Train,0921.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Train/0921.PNG,5a324e6ab5dff2199dc7fd4a33f03509
Class5,Train,0922.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Train/0922.PNG,2d44b92c8e81598d3af8516b5821ef05
Class5,Train,0923.PNG,kusurlu,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Train/0923.PNG,7c43adf8a32055519f71ee19ed0235ef
Class5,Train,0924.PNG,kusurlu,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Train/0924.PNG,84072856262dd52290f10742e01948f6
Class5,Train,0925.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Train/0925.PNG,facceee46fca2adeb053bad06de07537
Class5,Train,0926.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Train/0926.PNG,c1c88f93ecda16b8f63bd42c1a559c3f
Class5,Train,0927.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Train/0927.PNG,811f64cf9f783b89233d2dbbf67d1683
Class5,Train,0928.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Train/0928.PNG,cbe32b08c5183d0d65d294d14d3f5f98
Class5,Train,0929.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Train/0929.PNG,1620ee9addee702f2aa2f61748db1f80
Class5,Train,0930.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Train/0930.PNG,5951e1c68e46e7ab567c495a0cf7f8e2
Class5,Train,0931.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Train/0931.PNG,fd4da1f053991cc0b6d6c7a0e884ddfb
Class5,Train,0932.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Train/0932.PNG,a81c7ed89b74516ae2c9c46dc471999a
Class5,Train,0933.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Train/0933.PNG,6b60e7f5a53760f9d2940e57741f1bf1
Class5,Train,0934.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Train/0934.PNG,d71ad928a5bcf360f64fe883784a3619
Class5,Train,0935.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Train/0935.PNG,6b5d1105276bbb3a39f7c72d2ce13be8
Class5,Train,0936.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Train/0936.PNG,91fd36bad6b2151ad1b77d616846845a
Class5,Train,0937.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Train/0937.PNG,175dfd4204cdbb3020d8c69826521c39
Class5,Train,0938.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Train/0938.PNG,36e501c9185dd3f2375f7b90025b27d2
Class5,Train,0939.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Train/0939.PNG,81a711d244492e178e23ec3315ea51b1
Class5,Train,0940.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Train/0940.PNG,5944c57b75527b80b7f0029259bb25f1
Class5,Train,0941.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Train/0941.PNG,397635a1e67945f11c76c615d5e6bf02
Class5,Train,0942.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Train/0942.PNG,daa50ddd70a363cd793387fc441c3f9a
Class5,Train,0943.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Train/0943.PNG,f1b4cc300526785ffc3b2a9fb51ff2a9
Class5,Train,0944.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Train/0944.PNG,3affea4f57208dc66c5bc8a35cdbaa44
Class5,Train,0945.PNG,kusursuz,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Train/0945.PNG,d1f0c1897a234ebc55099cfdcc3b6bcb
Class5,Train,0946.PNG,kusurlu,/content/drive/MyDrive/DERİNMODEL/01_veri_seti/ham_veri/dagm_2007/DAGM_KaggleUpload/Class5/Train/0946.PNG,34fe8566585e3699c6d576f777dad5ac
